,Tourism (ln),CO2 pc,PM2.5,Life Exp.,Broadband,Mobile,GDP pc (ln),Urban %,Renew. %
Tourism (ln),1.0,0.4,-0.45,0.58,0.48,0.51,0.7,0.44,-0.53
CO2 pc,0.4,1.0,0.04,0.49,0.36,0.39,0.67,0.56,-0.51
PM2.5,-0.45,0.04,1.0,-0.32,-0.36,-0.2,-0.4,-0.15,0.21
Life Exp.,0.58,0.49,-0.32,1.0,0.6,0.54,0.81,0.66,-0.64
Broadband,0.48,0.36,-0.36,0.6,1.0,0.6,0.72,0.48,-0.3
Mobile,0.51,0.39,-0.2,0.54,0.6,1.0,0.66,0.42,-0.38
GDP pc (ln),0.7,0.67,-0.4,0.81,0.72,0.66,1.0,0.73,-0.6
Urban %,0.44,0.56,-0.15,0.66,0.48,0.42,0.73,1.0,-0.54
Renew. %,-0.53,-0.51,0.21,-0.64,-0.3,-0.38,-0.6,-0.54,1.0
